Atrichoblast/Lateral root cap,Atrichoblast,Columella,Cortex,Epidermis,Lateral root cap/Columella,Lateral root cap,Pericycle,Phloem,Protoxylem/Cortex,Quiescent center,Root endodermis,Stele,Stem cell niche,Trichoblast,Xylem pole pericycle,Xylem
0.153134557,0.063933066,0.382754011,0.203085676,0.067642857,0.190836842,0.138207849,0.474439331,0.210916633,0.426411458,0.342845528,0.420313559,0.068514099,0.018204878,0.130353535,0.049152174,0.031771318
0.010238532,0.012911647,0,0,0,0.012126316,0.001372046,0.007025105,0.001151974,0.006151042,0,0.004215254,0.002601712,0.008331707,0,0,0
0.005256881,0.007710843,0.012048128,0.050216867,0.046538961,0,0.005954746,0.048276151,0.022633426,0.049895833,0,0.047013559,0.028690836,0.003239024,0,0.001779503,0
0.069366972,0.002886212,0.072494652,0.035717537,0.025136364,0.053631579,0.043831398,0.006048117,0.002244116,0,0,0,0.001065458,0.027521951,0.016010101,0,0
0.004015291,0.012864793,0,0.002190094,0,0,0.000534241,0.008143305,0.007341843,0.006036458,0.014878049,0.005750847,0.016767875,0.005429268,0,0.011551242,0.005329457
0.02512844,0.135538153,0.01753877,0.117445783,0.186266234,0.028121053,0.036579095,0.026676778,0.017684483,0.0151875,0.020617886,0.031308475,0.057700403,0.029458537,0.084560606,0.105694099,0.070065891
0.009342508,0.009423025,0.009351604,0.005925033,0,0,0.011330396,0.023301255,0.01952493,0.016536458,0,0.013272881,0.01517422,0.029907317,0.005474747,0.025930124,0.018170543
1.615807339,2.617925033,0.235342246,1.179179384,0.808435065,0.153615789,1.492665599,1.274470711,1.024122457,1.363755208,1.40704065,1.788552542,2.796248741,2.567809756,1.150383838,3.114329193,1.254391473
0,0.038382865,0.002653743,0.078364123,0,0,0.002771726,0.104481172,0.052761069,0.042317708,0.031121951,0.039755932,0.118606244,0.080717073,0.008459596,0.261996894,0.005976744
0,0.02105087,0,0.002364123,0,0,0.001567881,0.097088912,0.03230714,0,0,0.002349153,0.017152568,0,0,0.004152174,0
0.01593578,0.104621151,0.005747326,0.038128514,0.019597403,0,0.029674409,0.077982218,0.053842042,0.055421875,0.05795122,0.047542373,0.066346928,0.053609756,0.044484848,0.070473602,0.036852713
0.003073394,0.067526104,0.005028075,0.015700134,0.042045455,0,0.006296356,0.204439331,0.07601436,0,0,0.042932203,0.29207855,0.2084,0,1.47415528,0.014348837
0.026287462,0.007168675,0.029062834,0.022729585,0,0.031584211,0.033115338,0.001385983,0.004261667,0,0.017495935,0.008925424,0.003019134,0.028160976,0.015808081,0,0.035124031
0.00387156,0.035291834,0,0.007250335,0.033077922,0.029805263,0.003471366,0.229028243,0.217213402,0.34753125,0,0.106944068,1.092937563,0.0324,0,0.113003106,0.11346124
0.42941896,0.645467202,0.054561497,0.594121821,0.483409091,0.032594737,0.240563076,0.047017782,0.092605505,0.175791667,0.264162602,0.109983051,0.203724572,0.283170732,0.343757576,0.129990683,0.109875969
0.271470948,0.293860776,0.179967914,0.19747925,0.344454545,0.167157895,0.244327593,0.165306485,0.116675708,0.081270833,0.256178862,0.234525424,0.223430514,0.324843902,0.224792929,0.276431677,0.231639535
0.02941896,0.064329317,0,0,0,0,0.016895875,0,0.003466693,0,0.066764228,0.003398305,0.013311178,0.00535122,0,0,0
0.036792049,0.017495315,0.329477273,0.046793842,0.030915584,0.160447368,0.117311173,0.001276151,0.004163143,0,0,0.002176271,0,0.004473171,0.052111111,0,0.021368217
0.03788685,0.088925033,0.00563369,0.047279786,0,0.011936842,0.035985583,0.037617155,0.020152373,0.015614583,0.047227642,0.030825424,0.048192346,0.092570732,0.064449495,0.037486025,0
0.137633028,0.111253012,0.041328877,0.07830656,0.01637013,0.048889474,0.114306768,0.064697699,0.057426007,0.083776042,0.157357724,0.060611864,0.074409366,0.133029268,0.094272727,0.06839441,0.187430233
0.017278287,0.011927711,0,0.002465863,0,0,0.00229996,0.006871339,0.003800558,0,0,0,0.013069486,0.033858537,0,0.015860248,0
0.249562691,0.093076305,0.247137701,0.454341365,0.010084416,0.124621053,0.240563476,0.130320084,0.069721978,0.097151042,0.313593496,0.425905085,0.032705942,0.164146341,0.050212121,0.003614907,0.013562016
0.077657492,0.224795181,0,0.191663989,0.262038961,0,0.029070485,0.005346234,0.014558037,0.010692708,1.104471545,0.098786441,0.059753776,0.051614634,0.050510101,0,0
0.040259939,0.030791165,0.04315508,0.056990629,0.030058442,0.057342105,0.046854626,0.037986402,0.042231751,0.063744792,0,0.05159322,0.025450655,0.11824878,0.004454545,0.022675466,0.019139535
0.133422018,0.191609103,0.053100267,0.052714859,0,0.0628,0.103168202,0.186676778,0.088950937,0.098947917,0.106235772,0.111688136,0.126821752,0.158390244,0.007272727,0.122419255,0.048713178
0.064495413,0.211809906,0.068779412,0.39538822,0.972571429,0.111736842,0.06471686,0.546788703,0.531624252,0.806348958,0.044113821,2.406716949,2.310940584,0.073404878,0.062237374,0.543279503,2.867600775
0.037024465,0.020641232,0.002717914,0.016108434,0,0,0.024563877,0.196235356,0.306291185,0.265447917,0.070260163,0.029833898,0.06329003,0.030160976,0.005368687,0.015248447,0.012488372
0.037899083,0.021850067,0.041942513,0.043882195,0.020941558,0.1517,0.084007609,0.064377615,0.062426007,0.156609375,0.09397561,0.058208475,0.016917925,0.022941463,0.036050505,0.011048137,0.239395349
0.369379205,0.644373494,0.349998663,0.012951807,0.836376623,1.473426316,0.583945535,0.004116109,0.008787794,0.014817708,0.153211382,0.017998305,0.006282981,0.351653659,0.429262626,0.002857143,0.007713178
0.004571865,0.006637216,0.005933155,0.048771084,0,0,0.015912695,0.005332636,0.013005983,0,0.020837398,0.001891525,0.046841893,0.06524878,0,0.041968944,0.008449612
0.062798165,0.064601071,0.10843984,0.094890228,0.090649351,0.0444,0.057126151,0.101393305,0.083974471,0.080510417,0.149813008,0.081045763,0.039643505,0.050307317,0.18439899,0.016810559,0.019918605
0.405767584,0.326617135,0.153640374,0.16503079,0.122175325,0.100015789,0.251046856,0.553793933,0.334233347,0.380677083,0.37099187,0.320977966,0.369697885,0.355556098,0.226969697,0.348975155,0.175457364
0.395911315,0.4178166,0.400402406,0.552257028,0.760577922,0.380194737,0.377678414,1.026131799,1.201241324,1.383791667,0.361406504,0.767220339,0.67414854,0.25457561,0.643318182,0.347475155,0.89872093
0.042733945,0.251831325,0,0.011336011,0,0,0.040614738,0.029713389,0.010612684,0,0.022756098,0.00700678,0.088977845,0.20444878,0.008489899,0.085333851,0
0.092229358,0.134270415,0.087786096,0.151967871,0.09062987,0.099094737,0.055732479,0.613034519,0.978853211,0.864901042,0.362341463,1.001516949,0.376258812,0.322253659,0.033575758,0.226541925,0.116465116
0.439449541,0.50151004,0.039227273,0.17854083,0.064896104,0.063926316,0.52543372,0.094869247,0.044653371,0.103822917,0.482097561,0.188110169,0.225804129,0.635912195,0.242333333,0.246071429,0.908806202
0.013541284,0,0,0.00132664,0,0,0.003560673,0.010042887,0.001350219,0.011369792,0,0,0.001777946,0.323697561,0,0.003548137,0
0,0,0,0,0,0,0.000704846,0,0.001162345,0,0,0,0.032352971,0,0,0.048069876,0.008829457
0.043795107,0.036133869,0.003272727,0.021497992,0,0.011726316,0.042665999,0.043632845,0.015185082,0.031640625,0.041739837,0.008530508,0.058945116,0.081273171,0.007176768,0.120718944,0
0.032938838,0.007655957,0.023009358,0.00473494,0.024318182,0.008926316,0.013910292,0.019589958,0.013447148,0.007713542,0,0.00330678,0.017417422,0.015912195,0.009247475,0.016560559,0
0.064033639,0.040633199,0.057564171,0.017,0.010233766,0.064078947,0.074701241,0.00583682,0.005932988,0.016182292,0.088943089,0.014786441,0.007919436,0.084141463,0,0.017559006,0.015124031
0,0,0,0.002068273,0,0,0.001601522,0.017894351,0.003680096,0.004869792,0,0,0.015471803,0.005970732,0,0.028357143,0
0.394097859,0.225356091,0.208925134,0.112568942,0.124467532,0.305094737,0.369435322,0.262285565,0.276254487,0.438130208,0.442821138,0.175733898,0.314085599,0.369682927,0.112590909,0.329607143,0.40151938
0,0.014838019,0,0.034903614,0,0,0.002023228,0.00139749,0.0018927,0,0.017162602,0.001827119,0.001737664,0,0,0,0
0.140299694,0.052593039,0.020860963,0.037480589,0.03361039,0.023394737,0.136843813,0.026360879,0.026140407,0.03503125,0.059178862,0.01669661,0.019759315,0.075663415,0.084328283,0.001888199,0.018507752
0.003706422,0.006341365,0,0.0017751,0,0,0.003913897,0.005903766,0.005641005,0,0.062886179,0,0.010417925,0.013785366,0,0.002650621,0.018697674
0.083804281,0.084471218,0.008489305,0.029895582,0.014688312,0,0.057233881,0.026031381,0.051142401,0.015994792,0.039211382,0.030752542,0.023808157,0.080190244,0.020489899,0.005953416,0
0.038737003,0.0304083,0.003410428,0.001092369,0.013058442,0,0.015087305,0.014757322,0.008690866,0,0,0.013479661,0.020102216,0,0,0.016086957,0.007984496
0.242443425,0.556227577,0.01577139,0.221042838,0.079487013,0,0.160150981,0.270711297,0.241324292,0.191114583,0.128162602,0.165911864,0.216293051,0.38755122,0.15679798,0.217807453,0.007984496
0.357152905,0.042005355,0.309490642,0.17211245,0.077194805,0.174763158,0.236793352,1.151661088,1.291500997,1.718270833,0.286569106,0.15080678,0.293169688,0.087873171,0.036661616,0.036608696,0.581465116
0.184428135,0.286756359,0.143004011,0.705773762,0.622987013,0.166731579,0.170386464,0.877414226,0.416923016,0.37953125,0.346105691,0.46550339,0.624132427,0.482439024,0.501868687,1.363638199,0.110422481
0.189718654,0.271966533,0.124414439,0.302951807,0.245818182,0.018621053,0.265734081,0.081425732,0.058696849,0.075416667,0.177707317,0.133877966,0.070012588,0.179843902,0.534661616,0.04978882,0.075124031
0.043746177,0.064981258,0.002899733,0.019251673,0.022311688,0.009268421,0.029144573,0.039403766,0.060827682,0.02625,0.012691057,0.078181356,0.196509063,0.086726829,0.026106061,0.141448758,0.026213178
0,0.068064257,0,0,0.005038961,0,0.001913096,0.297946653,0.026292381,0,0,0.023501695,0.206458711,0.065887805,0.01230303,0.613944099,0
0.731076453,0.325983936,1.045192513,0.045690763,0.15112987,0.169721053,0.586877453,0.249853556,0.13729278,0.070703125,0.72002439,0.054222034,0.179287009,0.293614634,0.078267677,0.319796584,0.016468992
0.230810398,0.269759036,0.309747326,0.273651941,0.38712987,0.202668421,0.224955146,0.399088912,0.265579577,0.348692708,0.22295122,0.310850847,0.258329305,0.182804878,0.344742424,0.187540373,0.279968992
0.004477064,0.013875502,0,0.001167336,0,0,0.002715659,0.01257113,0.002114878,0,0,0,0.007043303,0.015795122,0,0.006099379,0
0.003308869,0.01723427,0.005931818,0.015714859,0.027987013,0.010957895,0.016205046,0.015580544,0.019359793,0.042963542,0.008455285,0.02089661,0.011529204,0.0266,0.016419192,0,0
0.031599388,0.037289157,0.008675134,0.011250335,0.020720779,0.031331579,0.034423708,0.033540795,0.007638213,0.019255208,0.039235772,0.011938983,0.027859517,0.025839024,0.019681818,0.033507764,0.007081395
0.010553517,0.051476573,0.010915775,0.398362784,0.047084416,0.044552632,0.010496596,1.895019874,1.237988034,2.133671875,0,0.988955932,0.485845921,0.066321951,0,0.430774845,0.556887597
0.280415902,0.186060241,0.117741979,0.119121821,0.196428571,0.122710526,0.204021225,0.163594142,0.101063821,0.127546875,0.249414634,0.217511864,0.12406999,0.163634146,0.305242424,0.108580745,0.098534884
0.072504587,0.047514056,0.007508021,0.088455154,0,0.020342105,0.041877853,0.068240586,0.030458716,0.076619792,0.012504065,0.059116949,0.073153072,0.051882927,0.008459596,0.108114907,0.041763566
0.042217125,0.069614458,0.006385027,0.022603748,0.009967532,0.006152632,0.031182219,0.008001046,0.003595931,0.013473958,0.010853659,0.018852542,0.032559919,0.042463415,0.006691919,0.027411491,0.006488372
0.042538226,0.162012048,0.006342246,0.006504685,0.006538961,0,0.053497397,0.025877615,0.01983925,0.039953125,0.022325203,0.017138983,0.033562437,0.111468293,0.008085859,0.021468944,0
0.055767584,0.064423025,0.003135027,0.019662651,0,0,0.04721666,0.029946653,0.056491025,0.018296875,0.051821138,0.03279661,0.139620342,0.108126829,0,0.103007764,0.037251938
0,0.003384203,0,0.002495315,0,0,0,0.02248954,0.063514958,0,0,0.009055932,0.012304632,0.005970732,0,0,0.003906977
0,0.011682731,0,0.009722892,0,0.010647368,0.000665999,0.020043933,0.004485042,0.005104167,0.028853659,0.004850847,0.034040282,0.014965854,0,0.06709472,0
0.192003058,0.243289157,0.207661765,0.888297189,1.160305195,0.243136842,0.245788947,0.747219665,0.571212206,1.044932292,0.339406504,1.144476271,0.630744209,0.206917073,1.085131313,0.512923913,0.636860465
0.189311927,0.193776439,0.004621658,0,0,0,0.191521826,0.023085774,0.015972876,0.06925,0.125349593,0.002372881,0.058252266,0.256107317,0.025388889,0.007437888,0
0,0.025921017,0,0,0.016006494,0,0.001058871,0,0,0,0.008479675,0,0.001137966,0.09317561,0,0,0
0.382039755,0.061981258,1.412601604,0.085721553,0.058032468,0.288615789,0.381868242,0.581877615,0.44310012,0.4185,0.011674797,0.314332203,0.149169688,0.04224878,0.024727273,0.078298137,0.014732558
0.016366972,0.035579652,0.005052139,0.014712182,0.015331169,0,0.017354025,0.016302301,0.007871161,0.010828125,0,0.007054237,0.026247734,0.063658537,0.044363636,0.03086646,0.008348837
0.273382263,0.524239625,0.048800802,0.15411245,0.067461039,0.009268421,0.210406087,0.316055439,0.129320303,0.241755208,0.366934959,0.160569492,0.350890232,0.372829268,0.638414141,0.463624224,0.028806202
0.268388379,0.620463186,0.013135027,0.016159304,0,0.009268421,0.161727673,0.141531381,0.137098923,0.043052083,0.146439024,0.058361017,0.256866062,0.575243902,0.024964646,0.142080745,0.039790698
0.030538226,0.021406961,0.002526738,0.009014726,0.095376623,0.033515789,0.028321986,0.027791841,0.013516155,0.012234375,0.008869919,0.021427119,0.021123867,0.053287805,0.09539899,0.040782609,0.023596899
0.045730887,0.05888755,0.005897059,0.010559572,0,0,0.032903484,0.032898536,0.011344236,0.004447917,0.039617886,0.017672881,0.036899799,0.057307317,0.019691919,0.031689441,0.006139535
0.090100917,0.022412316,0.034295455,0.035392236,0.025123377,0.040721053,0.066124549,0.074728033,0.04701077,0.034505208,0.08096748,0.057291525,0.032231118,0.06842439,0.062121212,0.016149068,0.047562016
0.017428135,0.008368139,0,0,0,0.0091,0.003493793,0,0.000545273,0,0,0.003342373,0.00455136,0,0.008858586,0.007986025,0
0,0.001645248,0,0.002689424,0,0,0,0,0.000404866,0,0,0.003415254,0.020283988,0,0,0,0.00544186
0.019599388,0.002218206,0.034921123,0.002062918,0.005038961,0.010168421,0.006959952,0.003885983,0.004404467,0.011135417,0,0,0.002905337,0,0,0,0
0.03783792,0.029423025,0.049721925,0.021542169,0.02161039,0.010521053,0.034827393,0.009630753,0.003406063,0,0,0.002247458,0,0.0176,0.095116162,0,0
0.004908257,0.002507363,0,0.108076305,0.151168831,0,0.000805366,0.012764644,0.01290347,0.041552083,0,0.001981356,0,0,0,0.00414441,0
0.057862385,0.013736278,0.017052139,0.027846051,0.005038961,0,0.037698839,0.093450837,0.052727563,0.0501875,0.146414634,0.004298305,0.071120342,0.014404878,0.008974747,0.05056677,0.007697674
0.042006116,0.00378581,0.019393048,0.075558233,0.035168831,0.010521053,0.027224269,0.101119247,0.116406462,0.169395833,0.054593496,0.024662712,0.010446626,0.006517073,0.014075758,0.007395963,0.282426357
0.006914373,0.024179384,0,0.00170415,0,0,0.001206247,0.000894351,0.001471879,0,0,0.004779661,0.005659617,0.010185366,0.00740404,0.005927019,0
0.675168196,0.250555556,0.275632353,0.339698795,0.183694805,0.338873684,0.646388066,0.128151674,0.161601915,0.279625,0.019845528,0.401032203,0.149154079,0.38764878,0.072666667,0.186206522,0.175081395
0.031957187,0.007672021,0.010759358,0.022073628,0,0.023742105,0.015639968,0.033198745,0.020942162,0.046182292,0.029934959,0.011733898,0.016607251,0.016312195,0.012292929,0.02196118,0
0.410737003,0.03110174,0.054025401,0.002696118,0,0.224421053,0.485470965,0,0,0,0.065894309,0.012325424,0.001131923,0.365668293,0,0.003111801,0
0.034495413,0.027274431,0.027074866,0.004771084,0,0,0.054515018,0.030161088,0.018808536,0.028958333,0.03504878,0.015411864,0.032112286,0.035141463,0,0.017891304,0.010992248
0.084853211,0.027720214,0,0.003036145,0,0,0.009837004,0.003599372,0.004002792,0.006932292,0.009243902,0,0.018301108,0,0.003954545,0.013900621,0
0.367143731,0.23465328,0.329965241,0.343301205,0.303324675,0.340868421,0.414867441,0.348644351,0.29722856,0.3188125,0.41198374,0.38539661,0.163286506,0.163590244,0.272449495,0.102541925,0.234833333
0.013911315,0.013906292,0,0,0,0,0.013231478,0.002186192,0.002866773,0,0.012349593,0.007698305,0.00566717,0.390365854,0,0.009701863,0
0.082238532,0.078650602,0.017069519,0.042506024,0.034538961,0.021084211,0.063118542,0.035377615,0.029827284,0.028838542,0.065520325,0.031374576,0.036149043,0.071795122,0.102232323,0.05959472,0.079639535
0.00411315,0.011211513,0,0.00402008,0,0,0.003681618,0.005033473,0.011663343,0.00578125,0,0.003861017,0.005890735,0.038570732,0.054328283,0.005548137,0.032666667
0.062657492,0.019374833,0.030028075,0.032819277,0.021844156,0.022684211,0.050331598,0.080044979,0.076944954,0.07184375,0.032861789,0.050164407,0.026731118,0.018512195,0,0.002380435,0.018546512
0.038278287,0.053744311,0.002451872,0.05731593,0.008772727,0,0.02939207,0.045098326,0.029856801,0.018661458,0.049804878,0.029725424,0.073786506,0.066468293,0.048449495,0.07414441,0.036503876
0.056880734,0.048160643,0.043629679,0.029610442,0,0.031047368,0.043169804,0.023095188,0.021709214,0.035604167,0.043552846,0.041705085,0.030538268,0.092121951,0.057843434,0.029732919,0.076825581
0.052525994,0.130899598,0.062160428,0.093008032,0.091603896,0.069026316,0.056960753,0.196887029,0.255902274,0.413723958,0.027626016,0.107264407,0.145200403,0.126970732,0.409712121,0.067273292,0.106639535
0.043681957,0.379507363,0.010963904,0.816941098,0.853220779,0.031484211,0.04811694,0.631733264,0.304436777,0.954640625,0.260520325,0.713779661,0.5263857,0.273409756,0.551459596,0.305635093,0.080333333
0.157333333,0.111380187,0.073526738,0.131930388,0.06525974,0.052136842,0.13067481,0.299112971,0.192723175,0.261333333,0.11804065,0.199369492,0.131409869,0.091160976,0.039070707,0.026841615,0.125034884
0.195941896,0.132555556,0.318205882,0.251480589,0.287064935,0.337357895,0.328088106,0.235031381,0.204492222,0.383015625,0.56799187,0.220501695,0.073083082,0.110297561,0.191919192,0.099694099,0.053631783
0.054155963,0.019099063,0.03725,0.028987952,0,0.024847368,0.020121746,0.058683054,0.044817312,0.021151042,0.014902439,0.055171186,0.017121349,0.029536585,0.00659596,0.014279503,0.032651163
0.113519878,0.062978581,0.065049465,0.072425703,0.05274026,0.0646,0.111223068,0.146537657,0.124663742,0.14790625,0.159113821,0.114249153,0.034924975,0.068536585,0.067171717,0.034690994,0.040515504
0.057785933,0.031931727,0.008132353,0.023136546,0.036746753,0,0.025281538,0.039523013,0.032053051,0.040317708,0.072447154,0.023984746,0.037704935,0.058595122,0.048722222,0.040863354,0.05527907
0.01783792,0.040097724,0.005546791,0.02342838,0.026350649,0,0.01854145,0.005509414,0.004770243,0.012723958,0.057121951,0.015722034,0.017813696,0.027121951,0,0.024690994,0.00548062
